train_acc,test_acc,train_loss,test_loss
0.7318026380068393,0.631578947368421,0.5474516898393631,0.6424458503723145
0.794333170493405,0.6756176154672395,0.4689556863158941,0.6087078104416529
0.8221787982413288,0.6267454350161117,0.42166423611342907,0.6391145979364713
0.8495359062042013,0.715359828141783,0.3711263630539179,0.5786725511153539
0.8724963361016121,0.6514500537056928,0.31663526594638824,0.6351698393623034
0.9042501221299463,0.6868958109559613,0.2571373307146132,0.6004063149293264
0.93209574987787,0.7228786251342643,0.1961701102554798,0.5639245122671127
0.9687347337567171,0.6890440386680988,0.1323746342677623,0.6516740798950196
0.9770395701025891,0.7207303974221267,0.09939050464890897,0.6258631949623426
0.9921836834391793,0.7448979591836735,0.07220220717135817,0.558764544626077
0.991695163654128,0.7406015037593985,0.05847874446772039,0.5999748483300209
0.9912066438690766,0.7508055853920516,0.05160802503814921,0.5874157299598058
0.9960918417195896,0.7432867883995704,0.04249009647173807,0.5926530539989472
0.9956033219345384,0.7567132116004296,0.035115479957312346,0.5768323933084806
0.9980459208597948,0.7465091299677766,0.029978846141602844,0.5914743793507417
0.9970688812896922,0.751342642320086,0.024531625385861844,0.6073014597098033
0.9980459208597948,0.765843179377014,0.021623961452860385,0.6032952050367991
0.9970688812896922,0.7518796992481203,0.019617011304944754,0.6224981680512428
0.9995114802149487,0.7438238453276047,0.016655691972118802,0.6157134974996249
0.9985344406448461,0.7416756176154672,0.015276903795893304,0.6588947229087353
