train_acc,test_acc,train_loss,test_loss
0.550561797752809,0.677765843179377,0.6841184375807643,0.6631008548251653
0.5906204201270151,0.5644468313641245,0.6654595043510199,0.6504994504532572
0.6316560820713238,0.6868958109559613,0.6468952344730496,0.6379780193506661
0.600390815828041,0.6525241675617616,0.6671790909022093,0.6616981322482481
0.6316560820713238,0.658968850698174,0.6542231077328324,0.6578126600233175
0.6321446018563752,0.6686358754027927,0.6549240462481976,0.6519076137219445
0.6458231558378115,0.6450053705692803,0.6512454133480787,0.6565579196154061
0.6604787493893503,0.7158968850698174,0.6391060734167695,0.636745008371644
0.6868588177821202,0.719656283566058,0.6278847707435489,0.6394048424090369
0.693209574987787,0.7132116004296455,0.6204856652766466,0.6327819167557409
0.693209574987787,0.7180451127819549,0.6241940706968307,0.6131264112763486
0.7107962872496336,0.7223415682062299,0.6172762149944901,0.6183168675939915
0.7127503663898388,0.7180451127819549,0.6157386526465416,0.6240436010441538
0.7225207620908647,0.7223415682062299,0.6094923224300146,0.6194146123983092
0.723009281875916,0.719656283566058,0.6093127634376287,0.6030517483161668
0.7357107962872497,0.723952738990333,0.5988275064155459,0.5996913793733565
0.7327796775769418,0.7191192266380236,0.5869357101619244,0.6172159304053096
0.743038593063019,0.7191192266380236,0.576714051887393,0.5979775109533536
0.7484123106985833,0.6954887218045113,0.5847881771624088,0.6287890844425913
0.7371763556424035,0.7201933404940923,0.5809841062873602,0.5985538014921091
0.7464582315583781,0.7121374865735768,0.5696969050914049,0.6159187777567718
0.7449926722032242,0.7234156820622986,0.5749534536153078,0.5944808352801759
0.7532975085490963,0.7207303974221267,0.5677784727886319,0.5836129850250179
0.7532975085490963,0.7207303974221267,0.5581650184467435,0.5980041885780076
0.7728382999511481,0.715359828141783,0.5444718864746392,0.5707628964367559
