train_acc,test_acc,train_loss,test_loss
0.4924279433317049,0.5375939849624061,0.7136454600840807,0.6909792766732684
0.5095261358085003,0.5069817400644469,0.707442264072597,0.6905994011183917
0.5095261358085003,0.5096670247046187,0.7118967603892088,0.6912026263899722
0.5520273571079629,0.5553168635875403,0.685705216601491,0.6806794334266145
0.5652173913043478,0.5843179377013964,0.6807090248912573,0.6746428982686188
0.583781143136297,0.6632653061224489,0.6663564257323742,0.6447024047374725
0.6145578895945286,0.6390977443609023,0.6571552697569132,0.6544964949963457
0.6213971665852467,0.6519871106337272,0.6565615190193057,0.6496930304220168
0.6355642403517342,0.6428571428571429,0.6505479216575623,0.6511576913170896
0.6223742061553493,0.6423200859291085,0.6457423279061913,0.649407488814855
0.6511968734733756,0.6627282491944146,0.6365611301735044,0.6531953003446934
0.6634098680996581,0.6364124597207304,0.6231434578076005,0.651342875371545
0.7132388861748901,0.6417830290010741,0.5931495735421777,0.6522652324983629
0.7103077674645824,0.6793770139634802,0.5935466038063169,0.6296974329625146
0.7318026380068393,0.6578947368421053,0.5704614808782935,0.6351379873388905
0.7288715192965315,0.6557465091299678,0.5629852586425841,0.6348158949512547
0.7801660967269174,0.6283566058002148,0.5269726058468223,0.645281694703183
0.7865168539325843,0.5827067669172933,0.5191664877347648,0.6736529348260265
0.8114313629702002,0.6428571428571429,0.49551504710689187,0.6420741485337079
0.824132877381534,0.6723952738990333,0.4751630793325603,0.6233686158212565
0.8373229115779189,0.6385606874328679,0.4568067039363086,0.6466755205291813
0.8314606741573034,0.6380236305048335,0.45357533264905214,0.6444101424540504
0.8431851489985345,0.621374865735768,0.4326613871380687,0.6506248020519645
0.8720078163165608,0.640171858216971,0.41631572833284736,0.6464887417979159
0.8622374206155349,0.6595059076262084,0.40899189934134483,0.6278139741744025
