train_acc,test_acc,train_loss,test_loss
0.4934049829018075,0.5155746509129968,0.7170389853417873,0.68995119454497
0.5007327796775769,0.5870032223415682,0.7150598578155041,0.6884023799734601
0.49975574010747437,0.6331901181525241,0.7072281213477254,0.6818217190645509
0.5232046897899365,0.6127819548872181,0.7003840655088425,0.6869454060570669
0.5344406448461163,0.5939849624060151,0.6958699710667133,0.6824649238990526
0.5354176844162188,0.5445757250268528,0.6971557959914207,0.6768581705578303
0.5407914020517831,0.6165413533834586,0.6915781460702419,0.6633182784258309
0.5495847581827064,0.6181525241675617,0.6836208729073405,0.6689897927187257
0.5710796287249633,0.6235230934479055,0.6756111988797784,0.6549796462059021
0.5823155837811431,0.6321160042964554,0.6756074856966734,0.6554030897253651
0.5710796287249633,0.6407089151450054,0.6756131649017334,0.6569532954086692
0.626770884220811,0.6423200859291085,0.6553325969725847,0.6550009553715334
0.6028334147532975,0.6294307196562836,0.6612615520134568,0.6507642147904735
0.5999022960429897,0.6535982814178303,0.6615330008789897,0.6403641791666969
0.6287249633610161,0.6578947368421053,0.6503653544932604,0.6426097503152944
0.6121152906692721,0.6659505907626209,0.6553916726261377,0.6400258803771715
0.6067415730337079,0.6670247046186896,0.6529831271618605,0.635364881511462
0.6345872007816317,0.6621911922663802,0.6467625601217151,0.6285628686516972
0.6321446018563752,0.6670247046186896,0.6468753209337592,0.6353999396501961
0.6355642403517342,0.6997851772287863,0.6441685725003481,0.6202373656175905
0.6819736199316072,0.7078410311493019,0.6270555546507239,0.6004307264998808
0.6839276990718124,0.7287862513426423,0.625750232487917,0.6026600518469083
0.6922325354176844,0.7207303974221267,0.6164736268110573,0.5898873477669085
0.6897899364924279,0.7212674543501612,0.6156908655539155,0.5856827810659246
0.7005373717635565,0.6895810955961332,0.612756073474884,0.5870427453922014
