train_acc,test_acc,train_loss,test_loss
0.8895945285784074,0.9468313641245972,0.24594643292948604,0.15787074839075407
0.945285784074255,0.9462943071965628,0.1380251303780824,0.13474796287094554
0.9609184171958964,0.9511278195488722,0.10264122718945146,0.12377349375747144
0.961895456765999,0.9371643394199786,0.09312573471106589,0.1549577339552343
0.9658036150464093,0.9511278195488722,0.08917228248901665,0.12073757634498179
0.9741084513922814,0.9505907626208379,0.07986256398726255,0.1278533338258664
0.9692232535417684,0.9489795918367347,0.07719612051732838,0.12564450419740752
0.9755740107474352,0.9500537056928035,0.06479800725355744,0.1361533261447524
0.9804592085979482,0.9500537056928035,0.06617973407264799,0.12986520063132048
0.9814362481680508,0.9532760472610097,0.05296110169729218,0.12759698366280645
0.9745969711773327,0.9511278195488722,0.07187754532787949,0.13072122019560387
0.9809477283829995,0.9500537056928035,0.0499412996286992,0.12504683067769898
0.975085490962384,0.9564983888292159,0.0695174119900912,0.12444951174935946
0.986809965803615,0.9538131041890441,0.03891681623645127,0.11906209657123933
0.9829018075232047,0.9554242749731472,0.04330191857297905,0.1242248575668782
0.9853444064484611,0.9548872180451128,0.04540165397338569,0.12372212419868447
0.9872984855886663,0.9532760472610097,0.04223634357913397,0.12956800067331642
0.9804592085979482,0.9511278195488722,0.050516032410087064,0.12464776929894773
0.9892525647288715,0.952201933404941,0.03691725980024785,0.13172317966624783
0.9858329262335125,0.949516648764769,0.04271444091864396,0.13198661186809962
