train_acc,test_acc,train_loss,test_loss
0.8612603810454323,0.8399570354457573,0.3108283537440002,0.7097594970216353
0.9022960429897411,0.8609022556390977,0.23766534635797143,0.3188156278183063
0.912066438690767,0.8646616541353384,0.22213542880490422,0.36946623902767894
0.936980947728383,0.8372717508055854,0.1666790342424065,0.450526024804761
0.9418661455788959,0.8920515574650913,0.15021786699071527,0.2973088570482408
0.9531021006350757,0.8404940923737916,0.1367650090251118,0.43823808335000647
0.9560332193453834,0.8694951664876477,0.11594740650616586,0.3481862671673298
0.9633610161211529,0.8721804511278195,0.10886442719493061,0.36774154713299745
0.9443087445041524,0.8292158968850698,0.15013996860943735,0.4606081560292902
0.9511480214948705,0.841031149301826,0.14525632513687015,0.5195449775317684
0.9594528578407425,0.9146079484425349,0.10922130069229752,0.21610961229695627
0.9794821690278456,0.888829215896885,0.06597349280491471,0.38981361178060375
0.961895456765999,0.8125671321160043,0.10159775684587657,1.01512884818679
0.9550561797752809,0.8866809881847476,0.11219187243841588,0.3251730669755489
0.9526135808500245,0.9011815252416756,0.12265711778309196,0.30008793345962964
0.9702002931118711,0.8678839957035446,0.08761728880926967,0.46712859605128565
0.9755740107474352,0.8635875402792696,0.07149879180360585,0.4589404243820657
0.9731314118221788,0.8619763694951665,0.0819502905360423,0.43357306520144145
0.9653150952613581,0.8754027926960258,0.09069775772513822,0.44664583386232454
0.95847581827064,0.8646616541353384,0.11011339945252985,0.37702941671013834
