train_acc,test_acc,train_loss,test_loss
0.8036150464093795,0.8372717508055854,0.417339701205492,2.326672879269851
0.8339032730825598,0.7325456498388829,0.36464959289878607,0.6461455923815568
0.8749389350268686,0.90171858216971,0.3057567705400288,0.2464895924553275
0.9008304836345872,0.8174006444683136,0.23660701233893633,0.6164463153574615
0.9062042012701514,0.8657357679914071,0.2230147854425013,0.3861797407812749
0.9115779189057157,0.8818474758324383,0.20728970342315733,0.32771743670649206
0.920371275036639,0.8276047261009667,0.192320792702958,0.4227806745717923
0.9335613092330239,0.8474758324382384,0.1624392030062154,0.44713591256489355
0.9355153883732291,0.8319011815252417,0.16212497372180223,0.49899946447306626
0.9345383488031265,0.8711063372717508,0.16021978144999593,0.4963692946980397
0.9316072300928188,0.8705692803437164,0.17455229931510985,0.38573583493513675
0.9496824621397166,0.8861439312567132,0.13137969514355063,0.3058349302426601
0.9350268685881779,0.799140708915145,0.16270365670789033,0.6750445656167964
0.9501709819247679,0.8877551020408163,0.13180981355253607,0.29485032414086165
0.9560332193453834,0.8780880773361976,0.10713105264585465,0.4362773692856232
0.9418661455788959,0.8979591836734694,0.1618627947755158,0.2685130738032361
0.9579872984855886,0.8404940923737916,0.11824327032081783,0.5063622266345191
0.9482169027845627,0.9049409237379162,0.125348707777448,0.2650083124016722
0.9662921348314607,0.8689581095596133,0.09784928295994177,0.36653419081121685
0.9721543722520762,0.9033297529538131,0.07727373254601844,0.29280368046990285
